,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_bin,param_max_depth,param_max_leaves,param_n_estimators,param_scale_pos_weight,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
934,0.02257957458496094,0.003870412648525951,0.013384580612182617,0.0033813101126466383,0.3,0.5,2,3,4,40,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 3, 'max_leaves': 4, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.45161290322580644,0.47368421052631576,0.5128205128205128,0.5365853658536586,0.5454545454545454,0.5040315075761678,0.03611519594099211,772,0.7669172932330827,0.6710526315789473,0.6753246753246753,0.7375886524822695,0.6623376623376623,0.7026441829913275,0.04176396981884229,0.5,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.6428571428571429,0.6901098901098901,0.11746425201373907,999,0.9622641509433962,0.9444444444444444,0.9629629629629629,0.9629629629629629,0.9622641509433962,0.9589797344514326,0.0072743612464978916
935,0.022264862060546876,0.002874866430350271,0.01238555908203125,0.0011804857838635147,0.3,0.5,2,3,4,50,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 3, 'max_leaves': 4, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.45161290322580644,0.47368421052631576,0.5128205128205128,0.5365853658536586,0.5454545454545454,0.5040315075761678,0.03611519594099211,772,0.7669172932330827,0.6710526315789473,0.6753246753246753,0.7375886524822695,0.6623376623376623,0.7026441829913275,0.04176396981884229,0.5,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.6428571428571429,0.6901098901098901,0.11746425201373907,999,0.9622641509433962,0.9444444444444444,0.9629629629629629,0.9629629629629629,0.9622641509433962,0.9589797344514326,0.0072743612464978916
936,0.01225576400756836,0.0004131902961812409,0.01157078742980957,0.0021058669532776656,0.3,0.5,5,1,1,5,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 1, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
937,0.01500859260559082,0.0010454947435984679,0.011532020568847657,0.0020047064915055313,0.3,0.5,5,1,1,10,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 1, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
938,0.016706562042236327,0.001051196395488701,0.014652061462402343,0.0032158580687369643,0.3,0.5,5,1,1,20,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 1, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
939,0.02153744697570801,0.0027254725598398017,0.012271642684936523,0.0018200653585524994,0.3,0.5,5,1,1,30,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 1, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
940,0.02040133476257324,0.003895484794978309,0.01399235725402832,0.003214948765929299,0.3,0.5,5,1,1,40,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 1, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
941,0.018821144104003908,0.001086918443830862,0.01277022361755371,0.0023455659091185274,0.3,0.5,5,1,1,50,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 1, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
942,0.013323450088500976,0.0022915853752145847,0.012715387344360351,0.001560197842676181,0.3,0.5,5,1,2,5,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5542168674698795,0.5340909090909091,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5462516864721212,0.021651823758268178,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8703703703703703,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8695317959468903,0.022889267414270005
943,0.015610837936401367,0.0024717271185316363,0.013860416412353516,0.002905536363792035,0.3,0.5,5,1,2,10,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6,0.5116279069767442,0.5581395348837209,0.4888888888888889,0.5445517789703836,0.03955680524175943,184,0.5644171779141104,0.575,0.5868263473053892,0.5962732919254659,0.5393258426966292,0.5723685319683189,0.019710068201466053,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8518518518518519,0.9074074074074074,0.8888888888888888,0.9056603773584906,0.8843466107617051,0.021597700933145336
944,0.014834260940551758,0.001243006996437075,0.012010955810546875,0.001949727896436137,0.3,0.5,5,1,2,20,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.4864864864864865,0.631578947368421,0.5238095238095238,0.5454545454545454,0.5641025641025641,0.5502864134443082,0.04815426337021694,107,0.6025641025641025,0.6037735849056604,0.6375,0.6153846153846154,0.5868263473053892,0.6092097300319536,0.01681190319114944,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8241758241758242,0.10430881296777395,575,0.8867924528301887,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9245283018867925,0.9067085953878408,0.02355110552617798
945,0.020249605178833008,0.0027336186257003255,0.010758209228515624,0.0011378875357899386,0.3,0.5,5,1,2,30,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5263157894736842,0.6486486486486487,0.5,0.5714285714285714,0.5641025641025641,0.5620991147306936,0.05043534635523634,11,0.6266666666666667,0.6363636363636364,0.6496815286624203,0.6308724832214765,0.6086956521739131,0.6304559934176226,0.013360885918616746,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7857142857142857,0.823076923076923,0.08500694332225811,649,0.8867924528301887,0.9074074074074074,0.9444444444444444,0.8703703703703703,0.9245283018867925,0.9067085953878407,0.026302638323055277
946,0.019778871536254884,0.0028714816958905287,0.012387561798095702,0.0026415837327941898,0.3,0.5,5,1,2,40,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5405405405405406,0.6486486486486487,0.4878048780487805,0.55,0.6285714285714286,0.5711130991618797,0.05938674103645534,1,0.631578947368421,0.631578947368421,0.6538461538461539,0.6308724832214765,0.6289308176100629,0.635361469882907,0.00929303808522314,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7857142857142857,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8888888888888888,0.9444444444444444,0.8703703703703703,0.9433962264150944,0.9105520614954576,0.029445620095283547
947,0.019708967208862303,0.002404585032703077,0.011629676818847657,0.0008319298052408709,0.3,0.5,5,1,2,50,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5,0.6111111111111112,0.47619047619047616,0.5,0.5714285714285714,0.5317460317460319,0.05094224297105148,364,0.6666666666666666,0.6533333333333333,0.6797385620915033,0.64,0.6490066225165563,0.6577490369216118,0.01395721961510368,0.6428571428571429,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7142857142857143,0.7483516483516484,0.06741917208869434,901,0.9433962264150944,0.9074074074074074,0.9629629629629629,0.8888888888888888,0.9245283018867925,0.9254367575122291,0.026047602870660585
948,0.017563438415527342,0.0022518439622743053,0.013164710998535157,0.0026186923604917907,0.3,0.5,5,1,3,5,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5542168674698795,0.5340909090909091,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5462516864721212,0.021651823758268178,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8703703703703703,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8695317959468903,0.022889267414270005
949,0.014055156707763672,0.0010310239437038699,0.011433982849121093,0.00045731064114939155,0.3,0.5,5,1,3,10,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6,0.5116279069767442,0.5581395348837209,0.4888888888888889,0.5445517789703836,0.03955680524175943,184,0.5644171779141104,0.575,0.5868263473053892,0.5962732919254659,0.5393258426966292,0.5723685319683189,0.019710068201466053,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8518518518518519,0.9074074074074074,0.8888888888888888,0.9056603773584906,0.8843466107617051,0.021597700933145336
950,0.01771378517150879,0.001689807795055851,0.010441970825195313,0.0003618501451188383,0.3,0.5,5,1,3,20,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.4864864864864865,0.631578947368421,0.5238095238095238,0.5454545454545454,0.5641025641025641,0.5502864134443082,0.04815426337021694,107,0.6025641025641025,0.6037735849056604,0.6375,0.6153846153846154,0.5868263473053892,0.6092097300319536,0.01681190319114944,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8241758241758242,0.10430881296777395,575,0.8867924528301887,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9245283018867925,0.9067085953878408,0.02355110552617798
951,0.016496753692626952,0.0019512442932379628,0.011757659912109374,0.002211428554836697,0.3,0.5,5,1,3,30,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5263157894736842,0.6486486486486487,0.5,0.5714285714285714,0.5641025641025641,0.5620991147306936,0.05043534635523634,11,0.6266666666666667,0.6363636363636364,0.6496815286624203,0.6308724832214765,0.6086956521739131,0.6304559934176226,0.013360885918616746,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7857142857142857,0.823076923076923,0.08500694332225811,649,0.8867924528301887,0.9074074074074074,0.9444444444444444,0.8703703703703703,0.9245283018867925,0.9067085953878407,0.026302638323055277
952,0.01871209144592285,0.0022900788462293384,0.012348127365112305,0.0011730390485034396,0.3,0.5,5,1,3,40,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5405405405405406,0.6486486486486487,0.4878048780487805,0.55,0.6285714285714286,0.5711130991618797,0.05938674103645534,1,0.631578947368421,0.631578947368421,0.6538461538461539,0.6308724832214765,0.6289308176100629,0.635361469882907,0.00929303808522314,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7857142857142857,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8888888888888888,0.9444444444444444,0.8703703703703703,0.9433962264150944,0.9105520614954576,0.029445620095283547
953,0.02152109146118164,0.0011980132433119831,0.011670541763305665,0.001969663777691485,0.3,0.5,5,1,3,50,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5,0.6111111111111112,0.47619047619047616,0.5,0.5714285714285714,0.5317460317460319,0.05094224297105148,364,0.6666666666666666,0.6533333333333333,0.6797385620915033,0.64,0.6490066225165563,0.6577490369216118,0.01395721961510368,0.6428571428571429,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7142857142857143,0.7483516483516484,0.06741917208869434,901,0.9433962264150944,0.9074074074074074,0.9629629629629629,0.8888888888888888,0.9245283018867925,0.9254367575122291,0.026047602870660585
954,0.01212902069091797,0.0013839171442961594,0.011994361877441406,0.0020850620473225703,0.3,0.5,5,1,4,5,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5542168674698795,0.5340909090909091,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5462516864721212,0.021651823758268178,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8703703703703703,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8695317959468903,0.022889267414270005
955,0.01447758674621582,0.0013036486397398934,0.013588285446166993,0.005866399507195581,0.3,0.5,5,1,4,10,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6,0.5116279069767442,0.5581395348837209,0.4888888888888889,0.5445517789703836,0.03955680524175943,184,0.5644171779141104,0.575,0.5868263473053892,0.5962732919254659,0.5393258426966292,0.5723685319683189,0.019710068201466053,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8518518518518519,0.9074074074074074,0.8888888888888888,0.9056603773584906,0.8843466107617051,0.021597700933145336
956,0.015849828720092773,0.002192084187245317,0.011371040344238281,0.001253263843195899,0.3,0.5,5,1,4,20,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.4864864864864865,0.631578947368421,0.5238095238095238,0.5454545454545454,0.5641025641025641,0.5502864134443082,0.04815426337021694,107,0.6025641025641025,0.6037735849056604,0.6375,0.6153846153846154,0.5868263473053892,0.6092097300319536,0.01681190319114944,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8241758241758242,0.10430881296777395,575,0.8867924528301887,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9245283018867925,0.9067085953878408,0.02355110552617798
957,0.017284488677978514,0.001942497762656996,0.01259927749633789,0.002261633279823416,0.3,0.5,5,1,4,30,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5263157894736842,0.6486486486486487,0.5,0.5714285714285714,0.5641025641025641,0.5620991147306936,0.05043534635523634,11,0.6266666666666667,0.6363636363636364,0.6496815286624203,0.6308724832214765,0.6086956521739131,0.6304559934176226,0.013360885918616746,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7857142857142857,0.823076923076923,0.08500694332225811,649,0.8867924528301887,0.9074074074074074,0.9444444444444444,0.8703703703703703,0.9245283018867925,0.9067085953878407,0.026302638323055277
958,0.017559242248535157,0.0007807186423817632,0.011617565155029297,0.0008723871483364184,0.3,0.5,5,1,4,40,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5405405405405406,0.6486486486486487,0.4878048780487805,0.55,0.6285714285714286,0.5711130991618797,0.05938674103645534,1,0.631578947368421,0.631578947368421,0.6538461538461539,0.6308724832214765,0.6289308176100629,0.635361469882907,0.00929303808522314,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.8461538461538461,0.7857142857142857,0.8076923076923077,0.07138629348972184,744,0.9056603773584906,0.8888888888888888,0.9444444444444444,0.8703703703703703,0.9433962264150944,0.9105520614954576,0.029445620095283547
959,0.02099184989929199,0.0019622388602865714,0.01050429344177246,0.0005412761379156611,0.3,0.5,5,1,4,50,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5,0.6111111111111112,0.47619047619047616,0.5,0.5714285714285714,0.5317460317460319,0.05094224297105148,364,0.6666666666666666,0.6533333333333333,0.6797385620915033,0.64,0.6490066225165563,0.6577490369216118,0.01395721961510368,0.6428571428571429,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7142857142857143,0.7483516483516484,0.06741917208869434,901,0.9433962264150944,0.9074074074074074,0.9629629629629629,0.8888888888888888,0.9245283018867925,0.9254367575122291,0.026047602870660585
960,0.01467137336730957,0.0010411872878200031,0.010398101806640626,0.0007817888433081552,0.3,0.5,5,2,1,5,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
961,0.01391596794128418,0.0006120649406333316,0.0099029541015625,0.00034800100466326757,0.3,0.5,5,2,1,10,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
962,0.014651632308959961,0.000863228747381589,0.01283721923828125,0.0008161354073856541,0.3,0.5,5,2,1,20,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
963,0.015403318405151366,0.0012189556854187203,0.01232442855834961,0.0009528909994867907,0.3,0.5,5,2,1,30,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
964,0.017876911163330077,0.002828059199812755,0.011508846282958984,0.0006454695514117356,0.3,0.5,5,2,1,40,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
965,0.01881399154663086,0.0014688372317398781,0.011381435394287109,0.0013687471494713424,0.3,0.5,5,2,1,50,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
966,0.01434340476989746,0.0020183211312986785,0.010455513000488281,0.0007621884613561248,0.3,0.5,5,2,2,5,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5244511044511044,0.027843570520923913,536,0.5542168674698795,0.5340909090909091,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5462516864721212,0.021651823758268178,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8703703703703703,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8695317959468903,0.022889267414270005
967,0.014522933959960937,0.002860813787285134,0.013128328323364257,0.001872900072555245,0.3,0.5,5,2,2,10,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6,0.5116279069767442,0.5581395348837209,0.4888888888888889,0.5445517789703836,0.03955680524175943,184,0.5644171779141104,0.575,0.5868263473053892,0.5962732919254659,0.5393258426966292,0.5723685319683189,0.019710068201466053,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8679245283018868,0.8518518518518519,0.9074074074074074,0.8888888888888888,0.9056603773584906,0.8843466107617051,0.021597700933145336
968,0.01628260612487793,0.0010430124085711561,0.011473464965820312,0.0011009790757638017,0.3,0.5,5,2,2,20,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.4864864864864865,0.631578947368421,0.5238095238095238,0.5454545454545454,0.5641025641025641,0.5502864134443082,0.04815426337021694,107,0.6025641025641025,0.6037735849056604,0.6375,0.6153846153846154,0.5868263473053892,0.6092097300319536,0.01681190319114944,0.6428571428571429,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8241758241758242,0.10430881296777395,575,0.8867924528301887,0.8888888888888888,0.9444444444444444,0.8888888888888888,0.9245283018867925,0.9067085953878408,0.02355110552617798
969,0.01738743782043457,0.001384666292724302,0.01188969612121582,0.0019377215293411624,0.3,0.5,5,2,2,30,4.5,"{'gamma': 0.3, 'learning_rate': 0.5, 'max_bin': 5, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5263157894736842,0.6486486486486487,0.5,0.5714285714285714,0.5641025641025641,0.5620991147306936,0.05043534635523634,11,0.6266666666666667,0.6363636363636364,0.6496815286624203,0.6308724832214765,0.6086956521739131,0.6304559934176226,0.013360885918616746,0.7142857142857143,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7857142857142857,0.823076923076923,0.08500694332225811,649,0.8867924528301887,0.9074074074074074,0.9444444444444444,0.8703703703703703,0.9245283018867925,0.9067085953878407,0.026302638323055277
